"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
270,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",35,"Rabat",270,"NA (Yacoub El Mansour)","Unknown","Unknown",NA,NA
271,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",36,"Salé",271,"NA (Hssaine)","Unknown","Unknown",NA,NA
272,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",36,"Salé",272,"NA (Sale Bab Lamrissa)","Unknown","Unknown",NA,NA
273,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",36,"Salé",273,"NA (Sale Bettana)","Unknown","Unknown",NA,NA
274,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",36,"Salé",274,"NA (Sale Laayayda)","Unknown","Unknown",NA,NA
275,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",36,"Salé",275,"NA (Sale Tabriquet)","Unknown","Unknown",NA,NA
276,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",36,"Salé",276,"Sale Banlie","Cercle","District",NA,NA
277,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",37,"Skhirate-Témara",277,"Ain El Aoud","Cercle","District",NA,NA
278,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",37,"Skhirate-Témara",278,"NA (Ain El Aouda)","Unknown","Unknown",NA,NA
279,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",37,"Skhirate-Témara",279,"NA (Harhoura)","Unknown","Unknown",NA,NA
280,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",37,"Skhirate-Témara",280,"NA (Skhirate)","Unknown","Unknown",NA,NA
281,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",37,"Skhirate-Témara",281,"NA (Temara)","Unknown","Unknown",NA,NA
282,152,"MAR","Morocco",11,"Rabat - Salé - Zemmour - Zaer",37,"Skhirate-Témara",282,"Temara","Cercle","District",NA,NA
283,152,"MAR","Morocco",12,"Souss - Massa - Draâ",38,"Agadir-Ida ou Tanane",283,"Agadir Banl","Cercle","District",NA,NA
284,152,"MAR","Morocco",12,"Souss - Massa - Draâ",38,"Agadir-Ida ou Tanane",284,"NA (Agadir)","Unknown","Unknown",NA,NA
285,152,"MAR","Morocco",12,"Souss - Massa - Draâ",38,"Agadir-Ida ou Tanane",285,"NA (Anza)","Unknown","Unknown",NA,NA
286,152,"MAR","Morocco",12,"Souss - Massa - Draâ",38,"Agadir-Ida ou Tanane",286,"NA (Bensergao)","Unknown","Unknown",NA,NA
287,152,"MAR","Morocco",12,"Souss - Massa - Draâ",38,"Agadir-Ida ou Tanane",287,"NA (Tikouine)","Unknown","Unknown",NA,NA
288,152,"MAR","Morocco",12,"Souss - Massa - Draâ",39,"Chtouka-Aït Baha",288,"Ait Baha","Cercle","District",NA,NA
289,152,"MAR","Morocco",12,"Souss - Massa - Draâ",39,"Chtouka-Aït Baha",289,"Belfaa Mass","Cercle","District",NA,NA
290,152,"MAR","Morocco",12,"Souss - Massa - Draâ",39,"Chtouka-Aït Baha",290,"Biougra","Cercle","District",NA,NA
291,152,"MAR","Morocco",12,"Souss - Massa - Draâ",39,"Chtouka-Aït Baha",291,"NA (Ait Baha)","Unknown","Unknown",NA,NA
292,152,"MAR","Morocco",12,"Souss - Massa - Draâ",39,"Chtouka-Aït Baha",292,"NA (Biougra)","Unknown","Unknown",NA,NA
293,152,"MAR","Morocco",12,"Souss - Massa - Draâ",40,"Inezgane-Aït Melloul",293,"Ait Melloul","Cercle","District",NA,NA
294,152,"MAR","Morocco",12,"Souss - Massa - Draâ",40,"Inezgane-Aït Melloul",294,"NA (Ait Melloul)","Unknown","Unknown",NA,NA
295,152,"MAR","Morocco",12,"Souss - Massa - Draâ",40,"Inezgane-Aït Melloul",295,"NA (Dcheira El Jihadia)","Unknown","Unknown",NA,NA
296,152,"MAR","Morocco",12,"Souss - Massa - Draâ",40,"Inezgane-Aït Melloul",296,"NA (Inezgane)","Unknown","Unknown",NA,NA
297,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",297,"Amerzgane","Cercle","District",NA,NA
298,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",298,"Boumalne Da","Cercle","District",NA,NA
299,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",299,"NA (Boumalne Dades)","Unknown","Unknown",NA,NA
300,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",300,"NA (Kalaat M'Gouna)","Unknown","Unknown",NA,NA
301,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",301,"NA (Ouarzazate)","Unknown","Unknown",NA,NA
302,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",302,"NA (Taznakht)","Unknown","Unknown",NA,NA
303,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",303,"NA (Tinghir)","Unknown","Unknown",NA,NA
304,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",304,"Ouarzazate","Cercle","District",NA,NA
305,152,"MAR","Morocco",12,"Souss - Massa - Draâ",41,"Ouarzazate",305,"Zagora","Cercle","District",NA,NA
306,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",306,"Igherm","Cercle","District",NA,NA
307,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",307,"NA (Ait Iaaza)","Unknown","Unknown",NA,NA
308,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",308,"NA (El Guerdane)","Unknown","Unknown",NA,NA
309,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",309,"NA (Igherm)","Unknown","Unknown",NA,NA
310,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",310,"NA (Oulad Berhil)","Unknown","Unknown",NA,NA
311,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",311,"NA (Oulad Teima)","Unknown","Unknown",NA,NA
312,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",312,"NA (Taliouine)","Unknown","Unknown",NA,NA
313,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",313,"NA (Taroudannt)","Unknown","Unknown",NA,NA
314,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",314,"Oulad Berhi","Cercle","District",NA,NA
315,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",315,"Oulad Teima","Cercle","District",NA,NA
316,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",316,"Taliouine","Cercle","District",NA,NA
317,152,"MAR","Morocco",12,"Souss - Massa - Draâ",42,"Taroudannt",317,"Taroudannt","Cercle","District",NA,NA
318,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",318,"Anezi","Cercle","District",NA,NA
319,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",319,"Ifni","Cercle","District",NA,NA
320,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",320,"Lakhsas","Cercle","District",NA,NA
321,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",321,"NA (Lakhsas)","Unknown","Unknown",NA,NA
322,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",322,"NA (Sidi Ifni)","Unknown","Unknown",NA,NA
323,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",323,"NA (Tafraout)","Unknown","Unknown",NA,NA
324,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",324,"NA (Tiznit)","Unknown","Unknown",NA,NA
325,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",325,"Tafraout","Cercle","District",NA,NA
326,152,"MAR","Morocco",12,"Souss - Massa - Draâ",43,"Tiznit",326,"Tiznit","Cercle","District",NA,NA
327,152,"MAR","Morocco",12,"Souss - Massa - Draâ",44,"Zagora",327,"NA (Agdz)","Unknown","Unknown",NA,NA
328,152,"MAR","Morocco",12,"Souss - Massa - Draâ",44,"Zagora",328,"NA (Zagora)","Unknown","Unknown",NA,NA
329,152,"MAR","Morocco",12,"Souss - Massa - Draâ",44,"Zagora",329,"Zagora","Cercle","District",NA,NA
330,152,"MAR","Morocco",13,"Tadla - Azilal",45,"Azilal",330,"Azilal","Cercle","District",NA,NA
331,152,"MAR","Morocco",13,"Tadla - Azilal",45,"Azilal",331,"Bzou","Cercle","District",NA,NA
332,152,"MAR","Morocco",13,"Tadla - Azilal",45,"Azilal",332,"Demnate","Cercle","District",NA,NA
333,152,"MAR","Morocco",13,"Tadla - Azilal",45,"Azilal",333,"NA (Azilal)","Unknown","Unknown",NA,NA
334,152,"MAR","Morocco",13,"Tadla - Azilal",45,"Azilal",334,"NA (Demnate)","Unknown","Unknown",NA,NA
335,152,"MAR","Morocco",13,"Tadla - Azilal",45,"Azilal",335,"Ouaouizaght","Cercle","District",NA,NA
336,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",336,"Beni Mellal","Cercle","District",NA,NA
337,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",337,"Bni Moussa","Cercle","District",NA,NA
338,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",338,"El Ksiba","Cercle","District",NA,NA
339,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",339,"Fquih Ben S","Cercle","District",NA,NA
340,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",340,"Kasba Tadla","Cercle","District",NA,NA
341,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",341,"NA (Beni Mellal)","Unknown","Unknown",NA,NA
342,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",342,"NA (El Ksiba)","Unknown","Unknown",NA,NA
343,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",343,"NA (Fquih Ben Salah)","Unknown","Unknown",NA,NA
344,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",344,"NA (Kasba Tadla)","Unknown","Unknown",NA,NA
345,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",345,"NA (Oulad Ayad)","Unknown","Unknown",NA,NA
346,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",346,"NA (Souk Sebt Oulad Nemma)","Unknown","Unknown",NA,NA
347,152,"MAR","Morocco",13,"Tadla - Azilal",46,"Béni Mellal",347,"NA (Zaouiat Cheikh)","Unknown","Unknown",NA,NA
348,152,"MAR","Morocco",14,"Tanger - Tétouan",47,"Chefchaouen",348,"Bab Berred","Cercle","District",NA,NA
349,152,"MAR","Morocco",14,"Tanger - Tétouan",47,"Chefchaouen",349,"Bab Taza","Cercle","District",NA,NA
350,152,"MAR","Morocco",14,"Tanger - Tétouan",47,"Chefchaouen",350,"Bou Ahmed","Cercle","District",NA,NA
351,152,"MAR","Morocco",14,"Tanger - Tétouan",47,"Chefchaouen",351,"Moqrissat","Cercle","District",NA,NA
352,152,"MAR","Morocco",14,"Tanger - Tétouan",47,"Chefchaouen",352,"NA (Chefchaouene)","Unknown","Unknown",NA,NA
353,152,"MAR","Morocco",14,"Tanger - Tétouan",48,"Fahs Anjra",353,"Fahs","Cercle","District",NA,NA
354,152,"MAR","Morocco",14,"Tanger - Tétouan",48,"Fahs Anjra",354,"NA (Bni Makada)","Unknown","Unknown",NA,NA
355,152,"MAR","Morocco",14,"Tanger - Tétouan",49,"Larache",355,"Ksar El Keb","Cercle","District",NA,NA
356,152,"MAR","Morocco",14,"Tanger - Tétouan",49,"Larache",356,"Larache","Cercle","District",NA,NA
357,152,"MAR","Morocco",14,"Tanger - Tétouan",49,"Larache",357,"NA (Ksar El Kebir)","Unknown","Unknown",NA,NA
358,152,"MAR","Morocco",14,"Tanger - Tétouan",49,"Larache",358,"NA (Larache)","Unknown","Unknown",NA,NA
359,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",359,"Jebala","Cercle","District",NA,NA
360,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",360,"NA (Fnidq)","Unknown","Unknown",NA,NA
361,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",361,"NA (M'Diq)","Unknown","Unknown",NA,NA
362,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",362,"NA (Martil)","Unknown","Unknown",NA,NA
363,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",363,"NA (Ouad Laou)","Unknown","Unknown",NA,NA
364,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",364,"NA (Tetouan Al Azhar)","Unknown","Unknown",NA,NA
365,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",365,"NA (Tetouan Sidi Al Mandri)","Unknown","Unknown",NA,NA
366,152,"MAR","Morocco",14,"Tanger - Tétouan",50,"Tétouan",366,"Tetouan","Cercle","District",NA,NA
367,152,"MAR","Morocco",14,"Tanger - Tétouan",51,"Tanger-Assilah",367,"Assilah","Cercle","District",NA,NA
368,152,"MAR","Morocco",14,"Tanger - Tétouan",51,"Tanger-Assilah",368,"Boukhalef","Cercle","District",NA,NA
369,152,"MAR","Morocco",14,"Tanger - Tétouan",51,"Tanger-Assilah",369,"NA (Assilah)","Unknown","Unknown",NA,NA
370,152,"MAR","Morocco",14,"Tanger - Tétouan",51,"Tanger-Assilah",370,"NA (Charf)","Unknown","Unknown",NA,NA
371,152,"MAR","Morocco",14,"Tanger - Tétouan",51,"Tanger-Assilah",371,"NA (Tanger)","Unknown","Unknown",NA,NA
372,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",52,"Al Hoceïma",372,"Bni Boufrah","Cercle","District",NA,NA
373,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",52,"Al Hoceïma",373,"Bni Ouriagh","Cercle","District",NA,NA
374,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",52,"Al Hoceïma",374,"NA (Al Hoceima)","Unknown","Unknown",NA,NA
375,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",52,"Al Hoceïma",375,"NA (Bni Bouayach)","Unknown","Unknown",NA,NA
376,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",52,"Al Hoceïma",376,"NA (Imzouren)","Unknown","Unknown",NA,NA
377,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",52,"Al Hoceïma",377,"NA (Targuist)","Unknown","Unknown",NA,NA
378,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",52,"Al Hoceïma",378,"Targuist","Cercle","District",NA,NA
379,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",379,"Ghafsai","Cercle","District",NA,NA
380,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",380,"Kariat Ba M","Cercle","District",NA,NA
381,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",381,"NA (Ghafsai)","Unknown","Unknown",NA,NA
382,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",382,"NA (Kariat Ba Mohamed)","Unknown","Unknown",NA,NA
383,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",383,"NA (Taouante)","Unknown","Unknown",NA,NA
384,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",384,"NA (Thar Essouk)","Unknown","Unknown",NA,NA
385,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",385,"NA (Tissa)","Unknown","Unknown",NA,NA
386,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",386,"Taounate","Cercle","District",NA,NA
387,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",53,"Taounate",387,"Tissa","Cercle","District",NA,NA
388,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",388,"Aknoul","Cercle","District",NA,NA
389,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",389,"Guercif","Cercle","District",NA,NA
390,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",390,"NA (Aknoul)","Unknown","Unknown",NA,NA
391,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",391,"NA (Guercif)","Unknown","Unknown",NA,NA
392,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",392,"NA (Ouad Amlil)","Unknown","Unknown",NA,NA
393,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",393,"NA (Tahla)","Unknown","Unknown",NA,NA
394,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",394,"NA (Taza Al Oulia)","Unknown","Unknown",NA,NA
395,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",395,"NA (Taza El Jadida)","Unknown","Unknown",NA,NA
396,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",396,"Ouad Amlil","Cercle","District",NA,NA
397,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",397,"Tahla","Cercle","District",NA,NA
398,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",398,"Tainaste","Cercle","District",NA,NA
399,152,"MAR","Morocco",15,"Taza - Al Hoceima - Taounate",54,"Taza",399,"Taza","Cercle","District",NA,NA
