"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",1,"Buhororo","Colline","Colline",NA,NA
2,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",2,"Buvyuko","Colline","Colline",NA,NA
3,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",3,"Centre-Urbain","Colline","Colline",NA,NA
4,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",4,"Ciya","Colline","Colline",NA,NA
5,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",5,"Gahongore","Colline","Colline",NA,NA
6,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",6,"Gatura","Colline","Colline",NA,NA
7,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",7,"Gitanga","Colline","Colline",NA,NA
8,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",8,"Karinzi","Colline","Colline",NA,NA
9,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",9,"Kazeke","Colline","Colline",NA,NA
10,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",10,"Kivyiru","Colline","Colline",NA,NA
11,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",11,"Mitakataka","Colline","Colline",NA,NA
12,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",12,"Mugimbu","Colline","Colline",NA,NA
13,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",13,"Muhanza","Colline","Colline",NA,NA
14,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",14,"Muhenga","Colline","Colline",NA,NA
15,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",15,"Muramba","Colline","Colline",NA,NA
16,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",16,"Mwanda","Colline","Colline",NA,NA
17,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",17,"Ngara","Colline","Colline",NA,NA
18,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",18,"Nyabitaka","Colline","Colline",NA,NA
19,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",19,"Rugunga","Colline","Colline",NA,NA
20,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",20,"Rurabo","Colline","Colline",NA,NA
21,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",21,"Shari","Colline","Colline",NA,NA
22,39,"BDI","Burundi",1,"Bubanza",1,"Bubanza",22,"Zina","Colline","Colline",NA,NA
23,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",23,"Buramata","Colline","Colline",NA,NA
24,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",24,"Buringa","Colline","Colline",NA,NA
25,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",25,"Bwiza Bwa Ninga","Colline","Colline",NA,NA
26,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",26,"Domaine Militaire","Colline","Colline",NA,NA
27,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",27,"Gihanga","Colline","Colline",NA,NA
28,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",28,"Gihungwe","Colline","Colline",NA,NA
29,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",29,"Mpanda","Colline","Colline",NA,NA
30,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",30,"Mudubugu","Colline","Colline",NA,NA
31,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",31,"Murira","Colline","Colline",NA,NA
32,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",32,"Ninga","Colline","Colline",NA,NA
33,39,"BDI","Burundi",1,"Bubanza",2,"Gihanga",33,"Nyeshanga","Colline","Colline",NA,NA
34,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",34,"Butanuka","Colline","Colline",NA,NA
35,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",35,"Butembe","Colline","Colline",NA,NA
36,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",36,"Gahwazi","Colline","Colline",NA,NA
37,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",37,"Gatagura","Colline","Colline",NA,NA
38,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",38,"Gifurwe","Colline","Colline",NA,NA
39,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",39,"Kanenga","Colline","Colline",NA,NA
40,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",40,"Murengeza","Colline","Colline",NA,NA
41,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",41,"Musenyi","Colline","Colline",NA,NA
42,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",42,"Nyamabere","Colline","Colline",NA,NA
43,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",43,"Nyomvyi","Colline","Colline",NA,NA
44,39,"BDI","Burundi",1,"Bubanza",3,"Mpanda",44,"Ruziba","Colline","Colline",NA,NA
45,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",45,"Bubenga","Colline","Colline",NA,NA
46,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",46,"Buhurika","Colline","Colline",NA,NA
47,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",47,"Bukinga","Colline","Colline",NA,NA
48,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",48,"Busiga","Colline","Colline",NA,NA
49,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",49,"Butaha","Colline","Colline",NA,NA
50,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",50,"Dondi","Colline","Colline",NA,NA
51,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",51,"Gashinge","Colline","Colline",NA,NA
52,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",52,"Gatare","Colline","Colline",NA,NA
53,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",53,"Kanazi","Colline","Colline",NA,NA
54,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",54,"Kayange","Colline","Colline",NA,NA
55,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",55,"Kiziba","Colline","Colline",NA,NA
56,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",56,"Masare","Colline","Colline",NA,NA
57,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",57,"Mpishi","Colline","Colline",NA,NA
58,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",58,"Mugoma","Colline","Colline",NA,NA
59,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",59,"Munanira","Colline","Colline",NA,NA
60,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",60,"Musigati","Colline","Colline",NA,NA
61,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",61,"Muyebe","Colline","Colline",NA,NA
62,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",62,"N.A. (21)",NA,NA,NA,NA
63,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",63,"Ntamba","Colline","Colline",NA,NA
64,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange","Colline","Colline",NA,NA
65,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",65,"Rugeyo","Colline","Colline",NA,NA
66,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",66,"Rusekabuye","Colline","Colline",NA,NA
67,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",67,"Rushiha","Colline","Colline",NA,NA
68,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",68,"Ruvyimvya","Colline","Colline",NA,NA
69,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",69,"Bugume","Colline","Colline",NA,NA
70,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",70,"Butavuka","Colline","Colline",NA,NA
71,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",71,"Kabanga","Colline","Colline",NA,NA
72,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",72,"Karambira","Colline","Colline",NA,NA
73,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",73,"Kayange","Colline","Colline",NA,NA
74,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye","Colline","Colline",NA,NA
75,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",75,"Kirengane","Colline","Colline",NA,NA
76,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",76,"Muzinda","Colline","Colline",NA,NA
77,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",77,"N.A. (27)",NA,NA,NA,NA
78,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",78,"Nyenkarange","Colline","Colline",NA,NA
79,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",79,"Ruce","Colline","Colline",NA,NA
80,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi","Colline","Colline",NA,NA
81,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",81,"Rutake","Colline","Colline",NA,NA
82,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",82,"Ruyange","Colline","Colline",NA,NA
83,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",83,"Rwamvurwe","Colline","Colline",NA,NA
84,39,"BDI","Burundi",2,"Bujumbura Mairie",6,"Buterere",84,"N.A. (4)",NA,NA,NA,NA
85,39,"BDI","Burundi",2,"Bujumbura Mairie",7,"Buyenze",85,"N.A. (6)",NA,NA,NA,NA
86,39,"BDI","Burundi",2,"Bujumbura Mairie",8,"Bwiza",86,"N.A. (8)",NA,NA,NA,NA
87,39,"BDI","Burundi",2,"Bujumbura Mairie",9,"Cibitoke",87,"N.A. (10)",NA,NA,NA,NA
88,39,"BDI","Burundi",2,"Bujumbura Mairie",10,"Gihosha",88,"N.A. (11)",NA,NA,NA,NA
89,39,"BDI","Burundi",2,"Bujumbura Mairie",11,"Kamenge",89,"N.A. (13)",NA,NA,NA,NA
90,39,"BDI","Burundi",2,"Bujumbura Mairie",12,"Kanyosha2",90,"N.A. (14)",NA,NA,NA,NA
91,39,"BDI","Burundi",2,"Bujumbura Mairie",13,"Kinama",91,"N.A. (16)",NA,NA,NA,NA
92,39,"BDI","Burundi",2,"Bujumbura Mairie",14,"Kinindo",92,"N.A. (17)",NA,NA,NA,NA
93,39,"BDI","Burundi",2,"Bujumbura Mairie",15,"Lake Tanganyika",93,"Lake Tanganyika","Water body","Water body",NA,NA
94,39,"BDI","Burundi",2,"Bujumbura Mairie",16,"Musaga",94,"N.A. (20)",NA,NA,NA,NA
95,39,"BDI","Burundi",2,"Bujumbura Mairie",17,"Ngagara",95,"N.A. (24)",NA,NA,NA,NA
96,39,"BDI","Burundi",2,"Bujumbura Mairie",18,"Nyakabiga",96,"N.A. (25)",NA,NA,NA,NA
97,39,"BDI","Burundi",2,"Bujumbura Mairie",19,"Roherero",97,"N.A. (26)",NA,NA,NA,NA
98,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",98,"Bugarama","Colline","Colline",NA,NA
99,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",99,"Burangwa","Colline","Colline",NA,NA
100,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",100,"Cashi","Colline","Colline",NA,NA
101,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",101,"Gahuni","Colline","Colline",NA,NA
102,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",102,"Gitwaro","Colline","Colline",NA,NA
103,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",103,"Janda","Colline","Colline",NA,NA
104,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",104,"Kagoma","Colline","Colline",NA,NA
105,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",105,"Kayombe","Colline","Colline",NA,NA
106,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",106,"Kizuga","Colline","Colline",NA,NA
107,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",107,"Magara","Colline","Colline",NA,NA
108,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",108,"Mihongoro","Colline","Colline",NA,NA
109,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",109,"Mugendo","Colline","Colline",NA,NA
110,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",110,"Nyabungere","Colline","Colline",NA,NA
111,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",111,"Nyangushwe","Colline","Colline",NA,NA
112,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",112,"Saga","Colline","Colline",NA,NA
113,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",113,"Benga","Colline","Colline",NA,NA
114,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",114,"Bibare","Colline","Colline",NA,NA
115,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",115,"Buyimba","Colline","Colline",NA,NA
116,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",116,"Caranka","Colline","Colline",NA,NA
117,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",117,"Cirisha","Colline","Colline",NA,NA
118,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga","Colline","Colline",NA,NA
119,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",119,"Kibuye","Colline","Colline",NA,NA
120,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",120,"Kwigere","Colline","Colline",NA,NA
121,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",121,"Nyakibande","Colline","Colline",NA,NA
122,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",122,"Nyambuye","Colline","Colline",NA,NA
123,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",123,"Nyarukere","Colline","Colline",NA,NA
124,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",124,"Nyarumpongo","Colline","Colline",NA,NA
125,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",125,"Rushubi","Colline","Colline",NA,NA
126,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",126,"Rutegama","Colline","Colline",NA,NA
127,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",127,"Sagara","Colline","Colline",NA,NA
128,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",128,"Gitenga","Colline","Colline",NA,NA
129,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",129,"Kabezi","Colline","Colline",NA,NA
130,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",130,"Kimina","Colline","Colline",NA,NA
131,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",131,"Kiremba","Colline","Colline",NA,NA
132,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",132,"Masama","Colline","Colline",NA,NA
133,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",133,"Mena","Colline","Colline",NA,NA
134,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",134,"Migera","Colline","Colline",NA,NA
135,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",135,"Mubone","Colline","Colline",NA,NA
136,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",136,"Mwaza","Colline","Colline",NA,NA
137,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",137,"Ramba","Colline","Colline",NA,NA
138,39,"BDI","Burundi",3,"Bujumbura Rural",22,"Kabezi",138,"Rugembe","Colline","Colline",NA,NA
139,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",139,"Bugize","Colline","Colline",NA,NA
140,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",140,"Buhina","Colline","Colline",NA,NA
141,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",141,"Buhonga","Colline","Colline",NA,NA
142,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",142,"Coga","Colline","Colline",NA,NA
143,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",143,"Gisovu","Colline","Colline",NA,NA
144,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",144,"Kabumba","Colline","Colline",NA,NA
145,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",145,"Kavumu","Colline","Colline",NA,NA
146,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",146,"Kirombwe","Colline","Colline",NA,NA
147,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",147,"Mayemba","Colline","Colline",NA,NA
148,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",148,"Mboza","Colline","Colline",NA,NA
149,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",149,"Mirama","Colline","Colline",NA,NA
150,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",150,"Musugi","Colline","Colline",NA,NA
151,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",151,"Muyira","Colline","Colline",NA,NA
152,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",152,"Mwico","Colline","Colline",NA,NA
153,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",153,"Nyamaboko","Colline","Colline",NA,NA
154,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",154,"Rukuba","Colline","Colline",NA,NA
155,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",155,"Ruvumu","Colline","Colline",NA,NA
156,39,"BDI","Burundi",3,"Bujumbura Rural",23,"Kanyosha1",156,"Ruyaga","Colline","Colline",NA,NA
157,39,"BDI","Burundi",3,"Bujumbura Rural",24,"Lake Tanganyika",157,"Lake Tanganyika","Water body","Water body",NA,NA
158,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",158,"Buhanda","Colline","Colline",NA,NA
159,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",159,"Burenza","Colline","Colline",NA,NA
160,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",160,"Butega","Colline","Colline",NA,NA
161,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",161,"Gisagara","Colline","Colline",NA,NA
162,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",162,"Gitwe","Colline","Colline",NA,NA
163,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",163,"Kanyinya","Colline","Colline",NA,NA
164,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",164,"Karugamba","Colline","Colline",NA,NA
165,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",165,"Kigunga","Colline","Colline",NA,NA
166,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",166,"Kiziba","Colline","Colline",NA,NA
167,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",167,"Magarure","Colline","Colline",NA,NA
168,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",168,"Mageyo","Colline","Colline",NA,NA
169,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",169,"Mubimbi","Colline","Colline",NA,NA
170,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",170,"Muhororo","Colline","Colline",NA,NA
171,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",171,"Muyabara","Colline","Colline",NA,NA
172,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",172,"Muzazi","Colline","Colline",NA,NA
173,39,"BDI","Burundi",3,"Bujumbura Rural",25,"Mubimbi",173,"Nyankuba","Colline","Colline",NA,NA
174,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",174,"Buhoro","Colline","Colline",NA,NA
175,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",175,"Butaganzwa","Colline","Colline",NA,NA
176,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",176,"Centre-Urbain","Colline","Colline",NA,NA
177,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",177,"Gisarwe","Colline","Colline",NA,NA
178,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",178,"Jenda","Colline","Colline",NA,NA
179,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",179,"Kayoyo","Colline","Colline",NA,NA
180,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",180,"Kibira","Colline","Colline",NA,NA
181,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",181,"Mugongo","Colline","Colline",NA,NA
182,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",182,"Mugoyi","Colline","Colline",NA,NA
183,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",183,"Murunga","Colline","Colline",NA,NA
184,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",184,"Mwura","Colline","Colline",NA,NA
185,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",185,"Nyamugari","Colline","Colline",NA,NA
186,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",186,"Nyarushanga","Colline","Colline",NA,NA
187,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",187,"Rutambiro","Colline","Colline",NA,NA
188,39,"BDI","Burundi",3,"Bujumbura Rural",26,"Mugongomanga",188,"Rwibaga","Colline","Colline",NA,NA
189,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",189,"Burazi","Colline","Colline",NA,NA
190,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",190,"Busenga","Colline","Colline",NA,NA
191,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",191,"Canda","Colline","Colline",NA,NA
192,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",192,"Gasebeyi","Colline","Colline",NA,NA
193,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",193,"Gihondo","Colline","Colline",NA,NA
194,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",194,"Gitaza","Colline","Colline",NA,NA
195,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",195,"Gitunda","Colline","Colline",NA,NA
196,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",196,"Higiro","Colline","Colline",NA,NA
197,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",197,"Kibingo","Colline","Colline",NA,NA
198,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",198,"Kinyovu","Colline","Colline",NA,NA
199,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",199,"Mubanga","Colline","Colline",NA,NA
200,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",200,"Mubone","Colline","Colline",NA,NA
201,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",201,"Muhuta","Colline","Colline",NA,NA
202,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",202,"Murago","Colline","Colline",NA,NA
203,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",203,"Nyabway","Colline","Colline",NA,NA
204,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",204,"Rubura","Colline","Colline",NA,NA
205,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",205,"Rutongo","Colline","Colline",NA,NA
206,39,"BDI","Burundi",3,"Bujumbura Rural",27,"Muhuta",206,"Rutunga","Colline","Colline",NA,NA
207,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",207,"Bikanka","Colline","Colline",NA,NA
208,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",208,"Kigozi","Colline","Colline",NA,NA
209,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",209,"Mayuyu","Colline","Colline",NA,NA
210,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",210,"Mutobo","Colline","Colline",NA,NA
211,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",211,"Ndayi","Colline","Colline",NA,NA
212,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",212,"Nyarumanga","Colline","Colline",NA,NA
213,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",213,"Ruhororo","Colline","Colline",NA,NA
214,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",214,"Rukina","Colline","Colline",NA,NA
215,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",215,"Rurambira","Colline","Colline",NA,NA
216,39,"BDI","Burundi",3,"Bujumbura Rural",28,"Mukike",216,"Ruzibazi","Colline","Colline",NA,NA
217,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",217,"Bubanza","Colline","Colline",NA,NA
218,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",218,"Bugongo","Colline","Colline",NA,NA
219,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",219,"Buhanda","Colline","Colline",NA,NA
220,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",220,"Burima","Colline","Colline",NA,NA
221,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",221,"Gakara","Colline","Colline",NA,NA
222,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",222,"Gomvyi","Colline","Colline",NA,NA
223,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",223,"Masenga","Colline","Colline",NA,NA
224,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",224,"Murambi","Colline","Colline",NA,NA
225,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",225,"Ntobo","Colline","Colline",NA,NA
226,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",226,"Nyankere","Colline","Colline",NA,NA
227,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",227,"Nyarwedeka","Colline","Colline",NA,NA
228,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",228,"Rubanda","Colline","Colline",NA,NA
229,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",229,"Rukingiro","Colline","Colline",NA,NA
230,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",230,"Rutovu","Colline","Colline",NA,NA
231,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",231,"Ruvyagira","Colline","Colline",NA,NA
232,39,"BDI","Burundi",3,"Bujumbura Rural",29,"Mutambu",232,"Vumbiro","Colline","Colline",NA,NA
233,39,"BDI","Burundi",3,"Bujumbura Rural",30,"Mutimbuzi",233,"Gatumba","Colline","Colline",NA,NA
234,39,"BDI","Burundi",3,"Bujumbura Rural",30,"Mutimbuzi",234,"Kinyinya","Colline","Colline",NA,NA
235,39,"BDI","Burundi",3,"Bujumbura Rural",30,"Mutimbuzi",235,"Kirekura","Colline","Colline",NA,NA
236,39,"BDI","Burundi",3,"Bujumbura Rural",30,"Mutimbuzi",236,"Maramvya","Colline","Colline",NA,NA
237,39,"BDI","Burundi",3,"Bujumbura Rural",30,"Mutimbuzi",237,"Muyange","Colline","Colline",NA,NA
238,39,"BDI","Burundi",3,"Bujumbura Rural",30,"Mutimbuzi",238,"Rubirizi","Colline","Colline",NA,NA
239,39,"BDI","Burundi",3,"Bujumbura Rural",30,"Mutimbuzi",239,"Rukaramu","Colline","Colline",NA,NA
